applicant_id,is_credible,credit_score,experience_years,criminal_record
8978,1,649,4,0
8979,1,985,2,0
8980,1,292,4,0
8981,0,412,5,0
8982,1,490,3,0
8983,0,236,2,0
8984,1,647,1,1
8985,1,755,4,0
8986,1,161,4,1
8987,1,553,10,0
8988,1,849,3,0
8989,1,689,3,0
8990,1,794,6,0
8991,1,612,6,0
8992,1,326,3,0
8993,1,990,6,0
8994,1,838,5,0
8995,1,534,7,0
8996,1,249,6,0
8997,1,152,8,0
8998,0,380,2,0
8999,1,897,7,0
9000,1,829,3,0
9001,1,680,5,0
9002,1,693,4,0
9003,1,925,1,0
9004,1,254,6,1
9005,1,785,2,0
9006,1,683,9,1
9007,1,560,6,0
9008,1,117,6,0
9009,1,557,7,0
9010,1,740,5,0
9011,1,406,8,0
9012,1,692,4,0
9013,1,511,2,0
9014,1,232,9,0
9015,0,114,7,0
9016,1,223,2,0
9017,0,226,5,0
9018,1,521,10,1
9019,1,686,4,0
9020,1,922,3,0
9021,1,180,5,0
9022,1,775,3,0
9023,1,545,4,0
9024,1,292,2,1
9025,1,301,4,0
9026,0,922,6,1
9027,0,611,10,0
9028,1,682,6,0
9029,1,757,4,0
9030,1,750,10,0
9031,1,277,5,0
9032,1,596,5,0
9033,1,286,9,0
9034,1,494,7,0
9035,1,459,3,0
9036,1,130,7,0
9037,0,237,9,0
9038,1,562,9,0
9039,1,665,5,0
9040,1,358,8,0
9041,1,904,3,0
9042,1,450,9,0
9043,1,329,2,0
9044,1,114,1,0
9045,0,547,8,0
9046,1,144,6,1
9047,1,435,10,0
9048,1,722,9,0
9049,1,151,9,0
9050,0,576,8,0
9051,1,832,7,0
9052,1,781,3,0
9053,1,572,5,0
9054,1,148,1,0
9055,1,393,4,0
9056,0,153,4,0
9057,1,732,2,0
9058,1,464,7,0
9059,0,535,8,0
9060,1,702,6,0
9061,1,372,10,0
9062,1,724,10,0
9063,1,555,10,0
9064,0,101,7,0
9065,0,957,4,0
9066,1,505,8,0
9067,1,703,4,0
9068,1,790,9,1
9069,1,697,7,1
9070,1,687,2,0
9071,1,163,6,0
9072,1,116,7,0
9073,1,716,7,0
9074,1,243,3,0
9075,1,481,1,1
9076,1,570,6,0
9077,1,885,10,0
9078,0,926,4,0
9079,1,418,8,0
9080,1,555,5,0
9081,0,158,6,1
9082,1,881,9,0
9083,1,941,7,0
9084,1,521,8,1
9085,1,579,2,1
9086,1,576,8,0
9087,1,849,9,0
9088,1,813,8,0
9089,1,829,7,0
9090,1,257,8,0
9091,1,509,7,0
9092,1,748,5,0
9093,1,947,4,0
9094,1,252,6,0
9095,1,906,8,0
9096,1,262,6,0
9097,1,520,7,0
9098,1,657,8,0
9099,1,698,1,0
9100,1,493,3,0
9101,1,719,1,0
9102,1,985,1,0
9103,1,505,3,0
9104,1,271,3,0
9105,0,708,10,0
9106,1,297,10,0
9107,1,474,6,0
9108,1,490,1,0
9109,0,185,4,0
9110,1,593,6,0
9111,1,200,4,0
9112,1,751,1,0
9113,1,651,5,0
9114,1,123,1,0
9115,1,825,3,0
9116,1,415,7,0
9117,1,489,4,0
9118,1,976,7,0
9119,1,541,9,0
9120,1,476,6,0
9121,1,176,6,0
9122,1,606,10,1
9123,1,742,1,0
9124,1,559,3,0
9125,1,921,1,0
9126,1,599,1,0
9127,1,631,7,0
9128,1,780,6,0
9129,1,444,2,0
9130,1,276,10,0
9131,1,960,4,0
9132,1,237,3,1
9133,0,272,9,0
9134,1,917,2,0
9135,0,597,10,0
9136,1,537,10,0
9137,1,102,7,1
9138,1,299,1,0
9139,1,827,4,0
9140,1,789,8,0
9141,1,285,4,0
9142,1,774,1,0
9143,1,713,6,0
9144,1,915,8,0
9145,1,385,5,0
9146,1,453,7,0
9147,0,404,8,0
9148,0,939,2,0
9149,1,747,2,0
9150,1,619,2,0
9151,1,770,8,0
9152,0,285,1,0
9153,1,611,10,0
9154,1,149,8,0
9155,1,372,6,0
9156,1,786,1,0
9157,1,203,7,0
9158,1,530,5,0
9159,1,222,4,0
9160,1,134,7,0
9161,1,759,3,0
9162,1,947,10,0
9163,1,862,10,0
9164,1,167,2,0
9165,1,825,3,0
9166,1,199,9,0
9167,1,324,4,1
9168,1,325,9,0
9169,1,497,4,0
9170,0,417,9,1
9171,0,526,4,0
9172,1,862,4,0
9173,0,962,6,0
9174,1,220,4,0
9175,1,589,2,0
9176,1,771,3,0
9177,0,418,7,1
9178,1,682,1,0
9179,1,779,9,0
9180,1,675,9,0
9181,1,520,9,0
9182,1,786,3,1
9183,1,179,8,0
9184,1,815,8,0
9185,1,500,8,0
9186,1,367,2,0
9187,1,778,8,0
9188,1,295,5,0
9189,1,197,1,0
9190,0,110,3,0
9191,1,743,3,0
9192,1,261,8,1
9193,1,991,3,0
9194,1,652,6,0
9195,1,779,8,0
9196,0,656,6,0
9197,1,952,1,0
9198,1,543,10,0
9199,1,655,3,0
9200,1,199,6,0
9201,1,994,9,0
9202,1,166,10,0
9203,1,181,6,0
9204,0,855,1,0
9205,1,434,4,0
9206,1,186,6,0
9207,1,271,2,0
9208,1,891,9,0
9209,1,622,5,0
9210,1,572,2,1
9211,1,431,7,0
9212,1,736,9,0
9213,1,718,10,0
9214,1,795,5,0
9215,1,967,7,0
9216,1,792,6,0
9217,1,737,4,0
9218,1,680,1,0
9219,1,431,1,0
9220,0,111,6,0
9221,1,127,1,0
9222,0,116,6,0
9223,1,470,4,0
9224,1,180,10,0
9225,1,205,4,0
9226,1,517,5,1
9227,1,588,6,0
9228,1,772,10,0
9229,1,755,9,0
9230,1,965,1,0
9231,1,698,1,0
9232,1,919,5,0
9233,1,405,8,0
9234,0,438,4,0
9235,0,451,6,0
9236,1,378,8,0
9237,1,696,7,0
9238,1,974,6,0
9239,1,619,5,0
9240,1,479,8,1
9241,1,502,1,0
9242,1,440,3,1
9243,1,127,9,0
9244,1,134,3,0
9245,1,353,10,0
9246,1,225,7,0
9247,1,963,8,0
9248,1,646,8,1
9249,1,705,3,0
9250,1,126,2,0
9251,1,860,7,0
9252,0,430,10,0
9253,1,949,1,0
9254,1,511,3,0
9255,1,305,10,0
9256,1,812,2,0
9257,0,434,4,0
9258,1,276,9,0
9259,1,497,1,0
9260,1,815,5,0
9261,1,265,5,0
9262,1,635,3,0
9263,1,185,3,1
9264,1,420,9,0
9265,1,223,9,1
9266,1,241,2,0
9267,1,614,8,0
9268,1,447,5,0
9269,1,106,2,0
9270,1,580,5,0
9271,1,819,7,0
9272,0,582,4,0
9273,1,385,3,0
9274,1,304,4,0
9275,1,949,3,0
9276,1,830,7,0
9277,1,203,7,1
9278,1,211,1,0
9279,1,180,4,0
9280,1,758,5,0
9281,1,484,8,0
9282,1,319,8,0
9283,1,788,1,0
9284,1,406,1,0
9285,1,440,2,0
9286,1,252,6,0
9287,1,343,1,0
9288,1,316,4,0
9289,1,225,5,0
9290,0,987,3,0
9291,1,806,10,0
9292,1,309,1,0
9293,1,235,10,0
9294,1,947,7,0
9295,1,743,10,0
9296,1,457,8,0
9297,1,801,10,1
9298,1,410,7,0
9299,1,333,4,0
9300,1,874,8,0
9301,1,282,7,0
9302,1,760,9,0
9303,1,542,3,0
9304,1,911,9,0
9305,0,236,8,0
9306,1,961,5,0
9307,1,262,7,0
9308,1,710,5,0
9309,1,149,4,0
9310,1,463,7,0
9311,0,555,5,0
9312,1,448,8,0
9313,1,879,4,0
9314,1,289,10,0
9315,0,543,4,0
9316,0,689,6,0
9317,1,854,4,0
9318,1,282,7,0
9319,1,895,2,0
9320,1,830,1,0
9321,1,933,10,0
9322,1,968,3,0
9323,1,679,10,0
9324,1,103,9,0
9325,1,457,7,0
9326,1,865,6,0
9327,1,641,7,0
9328,1,198,3,0
9329,1,345,5,0
9330,1,678,3,0
9331,1,124,3,0
9332,1,918,7,0
9333,1,133,9,0
9334,1,894,9,0
9335,1,638,3,0
9336,1,456,9,0
9337,1,228,4,0
9338,1,775,9,0
9339,1,971,8,0
9340,0,519,1,0
9341,1,544,8,0
9342,0,769,4,0
9343,1,278,9,0
9344,1,426,8,0
9345,1,947,10,1
9346,1,459,3,0
9347,1,825,5,0
9348,0,130,5,0
9349,1,939,2,0
9350,0,156,4,1
9351,1,1000,10,0
9352,1,345,4,0
9353,1,209,8,0
9354,1,318,6,0
9355,1,638,6,0
9356,1,734,10,0
9357,1,287,5,0
9358,1,744,1,0
9359,0,440,4,0
9360,1,824,7,0
9361,1,488,6,0
9362,1,461,2,0
9363,1,300,9,0
9364,1,276,2,0
9365,1,104,10,0
9366,1,604,6,0
9367,1,148,2,0
9368,1,666,7,0
9369,1,944,8,0
9370,1,402,10,0
9371,1,337,4,0
9372,1,845,4,0
9373,0,379,3,0
9374,1,909,10,0
9375,1,784,1,0
9376,1,925,2,0
9377,0,331,4,0
9378,0,779,2,0
9379,0,774,5,0
9380,1,193,8,0
9381,1,291,1,0
9382,0,696,7,0
9383,1,234,7,0
9384,1,175,1,0
9385,1,432,3,0
9386,1,325,3,0
9387,1,707,3,0
9388,1,330,6,0
9389,1,308,8,0
9390,1,266,6,0
9391,1,550,2,0
9392,1,815,1,0
9393,1,961,5,1
9394,1,978,8,0
9395,1,352,10,0
9396,1,918,5,1
9397,1,534,10,0
9398,1,831,1,0
9399,1,167,1,0
9400,0,240,10,0
9401,0,994,8,0
9402,1,305,2,1
9403,1,601,2,0
9404,1,778,8,0
9405,1,752,3,0
9406,1,279,7,0
9407,1,931,6,0
9408,1,180,5,0
9409,1,801,9,0
9410,1,324,5,0
9411,1,832,5,0
9412,1,740,2,0
9413,0,164,2,0
9414,1,262,8,0
9415,1,908,5,0
9416,1,922,4,0
9417,1,155,9,0
9418,1,977,10,0
9419,1,219,2,0
9420,1,147,10,0
9421,1,784,5,0
9422,1,839,8,0
9423,1,807,4,1
9424,1,737,5,0
9425,1,501,5,0
9426,1,702,1,1
9427,1,830,1,0
9428,1,964,5,0
9429,1,190,6,0
9430,1,472,7,0
9431,0,366,5,0
9432,0,239,10,1
9433,1,570,5,1
9434,1,984,3,0
9435,0,927,3,0
9436,1,117,7,0
9437,0,412,5,0
9438,1,423,5,0
9439,1,263,3,0
9440,1,338,7,0
9441,1,930,1,0
9442,0,963,10,0
9443,1,694,3,0
9444,1,635,9,0
9445,1,811,6,0
9446,1,687,9,0
9447,0,927,7,0
9448,1,288,4,0
9449,1,512,5,0
9450,0,357,6,0
9451,1,614,4,0
9452,1,578,8,0
9453,1,443,10,0
9454,1,568,9,0
9455,1,866,7,0
9456,1,846,8,0
9457,1,349,7,0
9458,1,297,3,0
9459,1,433,4,0
9460,1,515,7,0
9461,1,590,9,0
9462,1,852,1,0
9463,1,368,7,0
9464,1,745,8,1
9465,1,228,7,0
9466,1,218,7,0
9467,1,561,8,0
9468,1,562,5,0
9469,1,676,3,0
9470,1,290,3,1
9471,1,617,9,0
9472,1,343,4,0
9473,1,182,5,0
9474,1,608,10,0
9475,1,998,5,1
9476,1,402,8,1
9477,1,163,9,0
9478,1,537,3,0
9479,1,553,2,0
9480,1,803,9,0
9481,1,781,8,0
9482,1,953,7,0
9483,0,181,5,0
9484,1,562,9,0
9485,1,816,9,1
9486,1,358,7,0
9487,0,372,2,0
9488,1,104,8,0
9489,1,231,9,0
9490,1,841,7,0
9491,1,113,7,0
9492,1,457,3,0
9493,0,976,6,0
9494,1,929,7,0
9495,1,381,3,0
9496,1,901,3,0
9497,1,105,7,0
9498,0,219,9,1
9499,1,561,5,0
9500,1,649,2,0
9501,1,314,2,0
9502,1,621,1,0
9503,1,300,7,0
9504,0,905,4,0
9505,1,371,2,0
9506,0,715,1,0
9507,1,566,7,1
9508,1,143,2,0
9509,1,747,5,0
9510,1,200,6,0
9511,1,692,7,0
9512,1,413,3,0
9513,1,816,4,0
9514,1,573,8,0
9515,1,430,2,1
9516,1,194,7,0
9517,1,341,1,0
9518,1,928,5,0
9519,1,297,3,0
9520,1,281,4,0
9521,1,991,7,0
9522,1,533,10,0
9523,1,591,10,1
9524,1,817,5,0
9525,1,236,5,0
9526,0,103,1,0
9527,1,589,8,0
9528,1,595,3,0
9529,1,243,7,0
9530,1,462,9,1
9531,1,485,6,0
9532,1,475,4,0
9533,1,749,5,0
9534,1,521,10,1
9535,1,241,10,0
9536,1,914,5,0
9537,1,582,8,0
9538,1,527,8,0
9539,1,884,6,0
9540,1,710,10,0
9541,1,906,4,0
9542,1,441,9,0
9543,1,365,5,0
9544,1,311,7,0
9545,1,151,9,0
9546,1,638,7,0
9547,1,828,7,0
9548,1,482,1,0
9549,0,193,9,0
9550,1,778,2,0
9551,1,317,3,0
9552,1,762,8,0
9553,1,284,2,0
9554,0,132,5,0
9555,1,416,6,0
9556,1,291,7,0
9557,0,981,1,1
9558,1,609,8,0
9559,1,638,1,0
9560,1,494,5,0
9561,1,766,6,0
9562,1,394,1,0
9563,1,703,8,0
9564,1,459,2,0
9565,1,529,10,0
9566,1,448,4,0
9567,1,594,8,0
9568,1,518,8,0
9569,1,820,2,0
9570,1,551,2,0
9571,1,846,5,1
9572,1,447,5,0
9573,0,547,7,0
9574,1,479,7,0
9575,1,423,7,1
9576,1,501,8,0
9577,0,264,8,0
9578,1,194,4,1
9579,0,130,4,0
9580,1,188,2,0
9581,1,541,8,0
9582,1,696,10,0
9583,1,501,5,0
9584,1,451,8,0
9585,1,959,1,0
9586,1,758,4,0
9587,1,905,10,0
9588,0,824,7,0
9589,1,857,2,0
9590,1,996,7,0
9591,1,820,9,0
9592,1,381,2,0
9593,1,535,5,0
9594,1,664,7,0
9595,1,402,10,0
9596,1,314,1,0
9597,1,407,10,0
9598,1,276,10,0
9599,1,999,8,0
9600,1,438,7,0
9601,1,511,9,0
9602,1,206,8,0
9603,1,669,2,0
9604,1,502,5,0
9605,1,823,6,0
9606,1,129,2,0
9607,1,894,5,0
9608,1,735,1,0
9609,1,460,10,0
9610,1,995,9,0
9611,1,234,8,0
9612,1,650,10,0
9613,1,789,7,0
9614,1,762,2,0
9615,1,541,1,0
9616,1,129,4,1
9617,1,188,6,0
9618,1,300,6,0
9619,1,964,9,0
9620,1,372,10,0
9621,1,403,5,0
9622,1,143,4,0
9623,1,917,2,0
9624,1,221,5,0
9625,0,303,10,0
9626,1,903,7,0
9627,1,377,1,0
9628,1,289,10,1
9629,1,524,5,0
9630,0,567,5,0
9631,1,866,8,0
9632,1,372,8,0
9633,1,516,4,0
9634,1,122,4,0
9635,1,212,5,0
9636,1,582,3,0
9637,1,245,6,0
9638,0,730,2,0
9639,1,897,10,0
9640,1,735,9,0
9641,1,675,5,1
9642,1,436,7,0
9643,1,123,10,0
9644,1,485,7,1
9645,1,390,2,0
9646,1,914,2,0
9647,1,254,6,0
9648,1,844,2,0
9649,1,443,3,0
9650,1,207,8,0
9651,1,801,5,0
9652,1,178,9,0
9653,1,753,7,0
9654,0,729,4,0
9655,1,323,8,1
9656,1,229,4,0
9657,1,327,4,0
9658,1,869,4,0
9659,1,617,8,0
9660,1,702,5,1
9661,1,517,3,0
9662,1,791,5,0
9663,1,350,3,0
9664,1,798,8,0
9665,1,739,9,0
9666,1,271,6,0
9667,1,731,4,0
9668,1,667,1,0
9669,1,318,7,0
9670,1,403,5,0
9671,1,491,8,0
9672,1,143,4,1
9673,1,530,3,0
9674,1,124,10,0
9675,0,624,8,0
9676,1,421,3,0
9677,1,644,4,0
9678,0,830,10,0
9679,1,605,1,0
9680,1,456,5,0
9681,1,847,5,0
9682,1,261,10,1
9683,0,478,2,0
9684,1,914,9,0
9685,1,121,7,0
9686,0,910,10,0
9687,1,613,4,0
9688,1,834,5,0
9689,1,301,1,0
9690,1,121,5,0
9691,0,579,10,0
9692,1,107,9,0
9693,1,210,7,0
9694,1,448,5,0
9695,1,914,6,0
9696,0,508,3,0
9697,0,886,6,0
9698,1,758,4,0
9699,1,766,5,0
9700,1,298,4,0
9701,1,197,2,0
9702,1,940,5,0
9703,1,122,5,0
9704,1,531,5,0
9705,1,251,8,1
9706,1,518,10,0
9707,1,691,4,0
9708,1,191,3,0
9709,1,781,5,0
9710,1,104,7,0
9711,1,892,9,0
9712,1,583,5,1
9713,1,651,8,0
9714,1,111,7,0
9715,1,193,6,0
9716,1,709,5,0
9717,0,421,6,0
9718,1,433,2,0
9719,1,457,4,0
9720,1,914,8,0
9721,1,909,4,0
9722,1,441,2,0
9723,0,720,6,0
9724,1,110,5,1
9725,1,673,5,0
9726,1,953,4,0
9727,1,424,4,0
9728,1,407,9,0
9729,1,678,8,1
9730,1,433,5,0
9731,1,648,6,0
9732,1,293,6,0
9733,1,161,6,0
9734,1,887,6,1
9735,1,266,8,1
9736,1,993,6,0
9737,1,592,3,0
9738,1,378,4,0
9739,1,461,10,0
9740,1,641,9,0
9741,1,697,6,0
9742,1,781,2,0
9743,1,144,6,0
9744,1,964,6,0
9745,1,802,4,0
9746,1,265,5,0
9747,1,367,7,0
9748,1,711,5,0
9749,1,473,7,0
9750,1,625,4,0
9751,1,883,6,1
9752,1,181,3,0
9753,1,927,10,0
9754,1,306,7,0
9755,1,211,7,0
9756,1,551,7,0
9757,1,367,4,1
9758,1,541,10,0
9759,1,905,5,0
9760,1,943,5,0
9761,1,763,2,0
9762,1,286,9,0
9763,1,429,10,0
9764,1,883,6,0
9765,1,158,1,0
9766,1,595,5,0
9767,1,530,4,0
9768,1,251,8,0
9769,1,655,5,1
9770,1,535,5,0
9771,1,749,6,0
9772,1,273,9,0
9773,0,892,3,1
9774,1,833,1,0
9775,1,201,2,1
9776,1,475,5,0
9777,1,522,5,0
9778,1,613,10,0
9779,1,251,5,0
9780,1,838,8,0
9781,1,756,1,0
9782,1,999,6,0
9783,1,336,10,1
9784,1,848,9,0
9785,1,242,9,0
9786,1,730,6,0
9787,1,105,8,0
9788,1,608,4,0
9789,1,215,2,0
9790,0,904,2,0
9791,1,518,8,0
9792,1,781,6,0
9793,1,475,3,0
9794,1,536,1,0
9795,1,889,1,0
9796,1,180,5,0
9797,1,755,4,0
9798,1,387,2,1
9799,1,896,4,0
9800,1,299,8,0
9801,1,925,8,0
9802,1,477,9,0
9803,1,306,8,0
9804,1,178,6,0
9805,1,546,6,0
9806,1,349,6,0
9807,1,686,6,0
9808,1,363,7,0
9809,1,391,4,0
9810,1,486,3,0
9811,1,275,1,0
9812,1,562,4,0
9813,1,420,6,0
9814,1,646,3,0
9815,1,818,6,1
9816,1,101,5,0
9817,1,750,10,0
9818,1,228,7,0
9819,0,200,3,0
9820,1,930,5,0
9821,1,663,1,0
9822,0,473,9,0
9823,1,709,4,0
9824,1,244,6,1
9825,1,196,3,0
9826,1,647,2,0
9827,1,881,7,0
9828,1,386,2,0
9829,1,307,10,0
9830,1,248,9,0
9831,1,370,2,0
9832,1,956,3,0
9833,1,372,6,0
9834,1,845,5,0
9835,1,518,8,0
9836,1,510,1,0
9837,1,711,9,0
9838,1,836,7,0
9839,0,919,6,0
9840,1,999,9,0
9841,0,184,10,0
9842,1,141,7,0
9843,1,607,6,0
9844,1,891,1,1
9845,1,935,10,0
9846,1,443,2,0
9847,1,551,7,0
9848,1,408,2,0
9849,1,202,2,0
9850,0,980,4,0
9851,1,130,4,0
9852,1,874,2,0
9853,1,271,5,0
9854,1,157,8,0
9855,1,546,1,0
9856,1,256,5,0
9857,1,863,1,0
9858,1,265,8,0
9859,1,239,4,0
9860,1,315,6,0
9861,1,456,4,0
9862,1,265,1,0
9863,1,591,3,0
9864,1,404,5,0
9865,1,932,9,0
9866,1,377,4,0
9867,1,781,3,0
9868,1,374,7,0
9869,1,357,6,0
9870,1,427,10,0
9871,1,541,10,0
9872,1,796,10,1
9873,0,721,3,0
9874,1,267,6,0
9875,1,879,7,0
9876,1,299,5,0
9877,1,445,2,0
9878,1,779,7,0
9879,1,750,7,1
9880,1,995,7,0
9881,0,919,4,0
9882,1,175,6,0
9883,1,149,7,0
9884,0,848,10,0
9885,1,627,2,1
9886,1,438,6,0
9887,1,176,9,0
9888,0,650,1,0
9889,1,706,5,0
9890,1,267,4,0
9891,1,235,7,1
9892,1,295,6,0
9893,1,281,6,0
9894,1,429,7,0
9895,1,453,3,0
9896,1,927,7,0
9897,1,476,7,1
9898,1,270,6,0
9899,1,135,6,0
9900,1,121,2,0
9901,1,191,1,0
9902,1,508,10,0
9903,1,821,2,0
9904,1,555,1,0
9905,1,548,1,0
9906,1,120,8,0
9907,1,104,9,0
9908,1,118,9,0
9909,0,899,5,0
9910,1,472,4,0
9911,1,716,2,0
9912,1,701,3,0
9913,1,416,8,0
9914,1,272,8,0
9915,1,211,6,0
9916,1,650,6,0
9917,1,537,6,0
9918,1,102,8,0
9919,1,848,8,0
9920,1,960,4,0
9921,1,889,9,0
9922,1,273,7,0
9923,1,924,3,1
9924,1,442,10,0
9925,1,565,2,0
9926,1,517,8,0
9927,1,194,3,1
9928,0,176,5,0
9929,0,320,6,0
9930,1,138,7,0
9931,1,248,10,0
9932,1,488,3,0
9933,1,871,7,1
9934,1,153,9,0
9935,1,436,3,0
9936,1,216,1,0
9937,1,771,3,0
9938,1,816,2,0
9939,0,626,4,0
9940,1,859,8,1
9941,1,296,3,0
9942,1,687,4,0
9943,1,455,8,0
9944,1,138,7,1
9945,0,527,1,0
9946,1,409,3,0
9947,1,253,7,1
9948,1,195,10,0
9949,1,583,2,0
9950,1,122,8,0
9951,1,893,1,1
9952,1,146,3,0
9953,1,196,1,0
9954,1,768,9,0
9955,1,953,1,0
9956,1,236,8,0
9957,1,842,3,0
9958,0,619,7,0
9959,1,143,7,1
9960,1,840,9,0
9961,1,378,6,0
9962,1,421,1,0
9963,1,740,7,1
9964,1,627,7,0
9965,1,312,8,1
9966,1,622,9,0
9967,1,763,6,0
9968,1,761,2,0
9969,1,899,9,0
9970,1,108,4,0
9971,1,498,7,0
9972,1,743,10,0
9973,1,467,9,0
9974,1,489,8,0
9975,1,567,1,0
9976,1,505,4,0
9977,1,363,2,0
9978,0,531,4,0
9979,1,521,2,1
9980,1,530,10,0
9981,1,167,1,0
9982,1,499,1,1
9983,1,472,6,1
9984,1,732,2,0
9985,1,692,2,0
9986,1,393,9,0
9987,1,453,3,0
9988,1,557,2,0
9989,1,106,8,0
9990,1,262,7,1
9991,1,528,3,1
9992,1,302,4,1
9993,1,597,3,0
9994,1,341,3,0
9995,1,989,7,0
9996,1,798,9,1
9997,1,677,7,0
9998,1,520,9,0
9999,1,150,2,0
10000,1,463,4,0
